User ID,Platform,Username,followers_normalized,following_normalized,likes_normalized,comments_normalized,engagement_normalized,account_age_normalized,is_verified,activity_normalized,hashtag_score,media_type_score,privacy_setting_score,has_contact_info,is_specific_location,has_sensitive_keywords,follower_following_ratio_normalized,comments_per_post_normalized,has_email_in_bio,has_phone_in_bio,bio_sentiment_score,post_text_sentiment_score,sensitive_keyword_density_bio_normalized,sensitive_keyword_density_post_normalized,post_text_length_normalized,days_since_post_normalized,avg_time_between_posts_days_normalized,shares_to_likes_ratio_normalized,num_mentions_in_posts_normalized
439,Instagram,alexander47,0.16846129648897815,0.1575091575091575,0.16091205211726384,0.18710691823899372,0.5628480178739299,0.42133098281181136,0,0.8,0.5,0.5,1.0,0,0,0,0.08822637919222835,0.8947982544926785,0,0,0.0,-0.05208333333333333,0.0,0.0,0.6323529411764706,0.03981199889411114,0.2678212245554751,0.5071836162567214,0.0
735,Twitter,joserobinson,0.7528492268976698,0.1891025641025641,0.7257328990228014,0.5676100628930818,0.4701644786421719,0.37902159541648306,0,0.4,0.5,0.5,1.0,0,0,1,0.3091566134510799,0.09633225525493216,0,0,0.13636363636363635,0.0,0.40625,0.0,0.4411764705882353,0.06801216477743986,0.1727009413468501,0.5724659312658249,0.0
617,Twitter,sanderssabrina,0.2198320710431437,0.36309523809523814,0.21433224755700325,0.2389937106918239,0.5938796884865758,0.33671220802115476,0,1.0,0.5,0.0,1.0,0,0,0,0.04998728609459213,0.811985133665895,0,0,0.2,0.0,0.0,0.0,0.6911764705882353,0.06773569256289742,0.14844315713251266,0.640871976865599,0.0
583,Goodreads,andrewbrown,0.28061557819343286,0.061813186813186816,0.28013029315960913,0.27987421383647804,0.6262146356378209,0.17761128250330538,1,0.4,0.5,0.0,1.0,0,1,0,0.2817241126705123,0.5641871358918207,0,0,-0.05208333333333333,0.022222222222222227,0.0,0.0,0.20588235294117643,0.03981199889411114,0.2678212245554751,0.8759939323344981,0.0
170,Instagram,uhodge,0.23403586033343818,0.19505494505494506,0.2256243213897937,0.2562893081761006,0.5417703266557286,0.5196121639488761,0,0.8,1.0,0.5,1.0,1,1,0,0.09821851570498656,0.9037531386151796,1,0,0.09464285714285711,-0.15,0.0,0.0,0.16176470588235295,0.03981199889411114,0.2678212245554751,0.09803825261009824,0.0
315,Instagram,wanda20,0.26026568587122223,0.1108058608058608,0.2853420195439739,0.2358490566037736,0.7372743481130464,0.7602468047598062,1,0.6000000000000001,0.5,0.0,1.0,0,0,1,0.17454822082406862,0.24158007651655988,0,0,0.25,0.0,0.3611111111111111,0.0,0.2647058823529411,0.03981199889411114,0.2678212245554751,0.21276451721680156,0.0
822,Instagram,nicolemyers,0.07097055193941007,0.22893772893772893,0.0718783930510315,0.050314465408805034,0.6112746969749321,0.2150727192595857,1,0.2,0.5,0.5,1.0,0,0,0,0.02889623998611787,0.07933061826088927,0,0,-0.1111111111111111,0.0,0.0,0.3333333333333333,0.4558823529411765,0.4782969311584186,0.1723388848660391,0.6932629425956958,0.0
416,Twitter,steven53,0.2064993829699712,0.04853479853479854,0.1761129207383279,0.1918238993710692,0.3445153080917762,0.9585720581754077,0,0.8,0.5,0.5,1.0,1,1,0,0.24847918796538,0.7541207469542155,1,0,0.04,0.05000000000000002,0.0,0.0,0.47058823529411764,0.03981199889411114,0.2630340333091962,0.5569424508438663,0.0
719,Facebook,david60,0.14491736637065356,0.2532051282051282,0.099457111834962,0.09433962264150943,0.02210485817853014,0.5522256500661084,0,0.8,0.5,0.5,1.0,0,0,0,0.04887867454215959,0.5024917545831971,0,0,0.35714285714285715,0.0,0.0,0.0,0.2941176470588235,0.03981199889411114,0.2678212245554751,0.1204607319239619,0.0
360,Twitter,lewiscarol,0.08948145280325209,0.2335164835164835,0.06818675352877307,0.07861635220125786,0.2767052534279999,0.3763772587042751,1,0.8,1.0,0.0,1.0,0,1,0,0.03446973648932365,0.7647047560232176,0,0,-0.18833333333333335,-0.15625,0.0,0.0,0.3970588235294118,0.03981199889411114,0.18120926864590875,0.6580540578178458,0.0
268,Instagram,olsenashley,0.25532944564086435,0.043498168498168496,0.21064060803474483,0.2358490566037736,0.2771625108146327,0.08902600264433669,0,0.8,0.5,0.5,1.0,0,0,0,0.31789803995216787,0.8342737198783727,0,0,0.2375,0.1,0.0,0.0,0.6617647058823529,0.03981199889411114,0.2678212245554751,0.46921715079125614,0.0
583,Facebook,morgansean,0.1625087715053113,0.12225274725274726,0.17763300760043432,0.13050314465408808,0.6973061626569919,0.9100925517849273,1,0.6000000000000001,0.5,0.0,1.0,1,0,1,0.10614696513518215,0.08154024143619543,0,0,0.0,0.25,0.40625,0.5,0.19117647058823525,0.03981199889411114,0.2678212245554751,0.09444508024507114,0.0
687,Instagram,traceyoconnor,0.08766665860091466,0.19230769230769232,0.07947882736156353,0.08647798742138364,0.47891061694419546,0.008373732921992061,0,0.6000000000000001,1.0,1.0,1.0,1,0,0,0.041586872413516524,0.7120977830542958,1,0,-0.125,0.0,0.0,0.0,0.2941176470588235,0.37102571191595246,0.22290610668597632,0.27237870508184847,0.0
190,Goodreads,campbellgina,0.19285213056839354,0.13736263736263737,0.18892508143322476,0.21226415094339623,0.5741830376009764,0.7263111502864698,0,0.8,0.5,0.0,1.0,0,0,0,0.1119985000531613,0.8637688861762702,0,0,0.10714285714285714,0.0,0.0,0.0,0.4558823529411765,0.03981199889411114,0.2678212245554751,0.11540696953379714,0.0
507,Instagram,dbrooks,0.2931013623055146,0.10347985347985347,0.31292073832790446,0.29402515723270445,0.7149008989434178,0.6425738210665491,1,1.0,1.0,0.5,1.0,0,0,0,0.2050077344322584,0.4799266609071615,0,0,0.0,-0.25,0.0,0.0,0.38235294117647056,0.03981199889411114,0.23762973690562395,0.29673332275059594,0.0
725,Spotify,bradleysandoval,0.04960437486389043,0.05723443223443224,0.0484256243213898,0.06289308176100629,0.6450703629418719,0.630233583076245,0,0.6000000000000001,0.0,0.5,1.0,0,0,0,0.0768957528722669,0.9275858463806241,0,0,0.03333333333333333,-0.044444444444444446,0.0,0.0,0.32352941176470584,0.03981199889411114,0.2678212245554751,0.40082928955109565,0.0
187,Facebook,adamskyle,0.26866213371403685,0.14056776556776557,0.3127035830618893,0.3506289308176101,0.9968285407184732,0.1934773027765535,0,0.8,0.5,0.0,1.0,0,0,0,0.14843183272830116,0.8283069743163407,0,0,0.08666666666666667,0.5,0.0,0.0,0.36764705882352944,0.20873652197954104,0.333816075307748,0.8711520585840586,0.0
370,Instagram,stonekevin,0.200062912865681,0.08836996336996336,0.1444082519001086,0.12421383647798744,0.037768857894942665,0.7470251211987661,1,0.6000000000000001,0.5,0.0,1.0,0,1,0,0.16365818163838022,0.33039436809790446,0,0,0.175,0.0,0.0,0.0,0.5294117647058824,0.03981199889411114,0.2678212245554751,0.22010045846472592,0.0
635,Facebook,cfitzgerald,0.3370435792581121,0.1945970695970696,0.3035830618892508,0.22327044025157233,0.3475601478541892,0.24548259144997797,1,0.4,0.0,0.5,1.0,0,1,0,0.13878444947166618,0.01920964657273405,0,0,0.05,0.5,0.0,0.0,0.4558823529411765,0.03981199889411114,0.2678212245554751,0.5999598136907787,0.0
441,Twitter,sullivanmelanie,0.16567861204539405,0.07005494505494506,0.18349619978284473,0.16666666666666669,0.7927732989483822,0.6372851476421332,1,0.8,0.5,0.0,0.75,0,0,0,0.16380841271071298,0.40026444714118425,0,0,0.0,0.0,0.0,0.0,0.42647058823529416,0.03981199889411114,0.2678212245554751,0.5091486989937002,0.0
151,Twitter,ppratt,0.0837709003798969,0.05723443223443224,0.06167209554831705,0.05660377358490566,0.19568193932593503,0.7346848832084619,1,1.0,1.0,0.0,1.0,0,1,0,0.10922271088075435,0.43838411606205496,0,0,0.06818181818181818,0.0,0.0,0.0,0.07352941176470587,0.03981199889411114,0.2678212245554751,0.31107483744856634,0.0
658,Instagram,mcknightkelsey,0.2529339172937789,0.15888278388278387,0.2779587404994571,0.26415094339622647,0.8215422397206369,0.44689290436315554,1,0.8,0.0,0.5,1.0,1,1,0,0.12659115551257372,0.45854606726386726,0,0,0.19999999999999998,0.0,0.0,0.0,0.17647058823529413,0.14348907934752558,0.2678212245554751,0.9145864279040048,0.0
714,Instagram,uhernandez,0.06990587267403875,0.3191391941391941,0.06492942453854506,0.05660377358490566,0.529148168010223,0.11943587483472895,0,0.4,0.5,0.5,1.0,0,0,0,0.01893355650910287,0.3335157936700004,0,0,0.4,0.0,0.0,0.0,0.17647058823529413,0.03981199889411114,0.4178131788559015,0.8528110911762601,0.0
204,Facebook,lori60,0.3316233939071309,0.10851648351648352,0.2977198697068404,0.34433962264150947,0.4091458102264107,0.03525782282944023,1,1.0,0.0,0.5,1.0,0,0,0,0.22156801985101723,0.9564561588087865,0,0,0.05555555555555556,0.0,0.0,0.0,0.19117647058823525,0.03981199889411114,0.2678212245554751,0.2167209534931398,0.0
100,Instagram,nicholasrios,0.19348125922520384,0.04304029304029304,0.14049945711183495,0.1336477987421384,0.06976553735403179,0.31335390039665056,0,0.4,0.0,0.0,1.0,0,0,0,0.25116713859837375,0.4956625192138506,0,0,0.39999999999999997,0.1,0.0,0.0,0.3382352941176471,0.20071882775781033,0.028059377262853003,0.3345568986306853,0.0
774,Instagram,amandahayes,0.20729789241899968,0.23214285714285712,0.23040173724212815,0.24056603773584906,0.8704041306034067,0.6059938298810049,1,0.4,1.0,0.0,1.0,0,1,0,0.07447765251381058,0.6444758178310062,0,0,0.2375,-0.3333333333333333,0.0,0.0,0.2205882352941176,0.03981199889411114,0.2678212245554751,0.9780447442875968,0.0
340,Instagram,gregorysusan,0.16517046966873955,0.10073260073260074,0.15570032573289902,0.18238993710691825,0.5490692630129559,0.5196121639488761,0,0.2,0.5,0.5,1.0,0,0,0,0.12561670061389185,0.8975044005447719,0,0,0.0,0.09999999999999999,0.0,0.0,0.4411764705882353,0.254077965164501,0.08426864590876176,0.6336580342201239,0.0
657,YouTube,williamsanthony,0.046071575483340184,0.2261904761904762,0.029967426710097715,0.04088050314465409,0.23321743665508254,0.7950639048038785,1,0.6000000000000001,1.0,0.0,0.75,0,0,0,0.02069832030929394,0.8975043957573938,0,0,0.0,0.0,0.0,0.0,0.36764705882352944,0.5559856234448438,0.2678212245554751,0.23918900436270252,0.0
292,Instagram,vincent48,0.12507561642509737,0.1771978021978022,0.13572204125950055,0.15723270440251574,0.8214601811830315,0.8259144997796387,0,0.2,0.5,0.0,1.0,0,1,0,0.06098585177893316,0.8455126809640785,0,0,0.0,0.0,0.0,0.0,0.2941176470588235,0.03981199889411114,0.2678212245554751,0.7950776942787987,0.0
697,Facebook,jessicawhite,0.07097055193941007,0.30311355311355315,0.08295331161780672,0.0770440251572327,0.8442365276359742,0.2648743940061701,0,0.4,0.5,0.5,1.0,0,1,0,0.02055521078961797,0.4612944624304529,0,0,0.035,0.0,0.0,0.0,0.2647058823529411,0.14265966270389827,0.2678212245554751,0.21543436744709665,0.0
337,Facebook,andrewthompson,0.31320928206741355,0.27701465201465203,0.23800217155266018,0.21226415094339623,0.07990829598836857,0.41956809167033937,0,0.2,0.5,0.5,1.0,1,0,0,0.09326091508022487,0.3804979160404425,1,0,0.14545454545454545,0.0,0.0,0.0,0.5,0.595797622338955,0.5930485155684286,0.27155676230864656,0.0
104,Twitter,michaelmiller,0.1650010888765214,0.12271062271062272,0.13572204125950055,0.15094339622641512,0.2927495085596534,0.14543851917144113,0,1.0,0.5,0.5,0.75,1,1,0,0.10722895954313393,0.7982016661441167,0,0,0.125,0.0,0.0,0.0,0.2352941176470588,0.03981199889411114,0.3837798696596669,0.31815597050632616,0.0
747,Instagram,morristina,0.08147216105693614,0.34935897435897434,0.09685124864277958,0.07547169811320754,0.9083642448507641,0.8876156897311592,0,0.6000000000000001,0.5,0.0,1.0,0,0,0,0.019442167217128357,0.15682190340449353,0,0,0.21666666666666667,0.21666666666666667,0.0,0.25,0.6911764705882353,0.40420237766104505,0.2678212245554751,0.9986328820721277,0.0
693,Instagram,sdickson,0.16001645413410118,0.15842490842490842,0.14201954397394137,0.14937106918238996,0.4028892776143562,0.12340237990304104,0,0.8,0.5,0.5,1.0,0,0,0,0.08386216823985124,0.6903955935249317,0,0,0.2333333333333333,0.5,0.0,0.0,0.20588235294117643,0.12468896875863975,0.39681390296886315,0.2815981075542109,0.0
751,Facebook,brandonharrison,0.491760834321388,0.11217948717948717,0.49945711183496205,0.539308176100629,0.6375788566019549,0.7677390921110622,0,0.8,0.0,0.5,1.0,0,0,0,0.3127468903943774,0.8059248528133891,0,0,0.25681818181818183,0.0,0.0,0.0,0.2941176470588235,0.03981199889411114,0.2678212245554751,0.24132436467706975,0.0
234,Facebook,reidcharles,0.0685266290802623,0.016483516483516487,0.05689467969598263,0.07075471698113207,0.4025345951146575,0.8541207580431908,0,0.2,0.5,0.0,1.0,1,1,0,0.17038941124892124,0.9030476325396399,1,0,0.10714285714285714,0.0,0.0,0.0,0.1323529411764706,0.03981199889411114,0.3301955104996379,0.2154343665537597,0.0
334,Instagram,taylorerica,0.18341520071623876,0.20741758241758243,0.19087947882736156,0.1556603773584906,0.6692847118932777,0.2860290877038343,1,0.2,0.5,0.5,1.0,0,0,0,0.07402088902559271,0.19377754766115962,0,0,0.0,0.0,0.0,0.0,0.2205882352941176,0.03981199889411114,0.02063721940622737,0.8293227498407358,0.0
833,Twitter,rfoster,0.08101241319234398,0.04395604395604395,0.08208469055374593,0.09119496855345911,0.677181423892055,0.48832084618774785,0,1.0,0.5,0.0,1.0,0,0,0,0.12503977054126028,0.7223805487347634,0,0,0.35,0.03125,0.0,0.0,0.5,0.03981199889411114,0.2678212245554751,0.6476379703892017,0.0
476,Instagram,wboyer,0.1336898395721925,0.15201465201465203,0.14006514657980457,0.16666666666666669,0.7646908725367008,0.5077126487439402,0,0.6000000000000001,0.0,0.0,1.0,0,0,0,0.07438408479216675,0.903468488071727,0,0,0.2,-0.16666666666666666,0.0,0.0,0.17647058823529413,0.34420790710533594,0.19188993482983346,0.8411086009303113,0.0
786,Instagram,uevans,0.11513054419628813,0.4024725274725275,0.08078175895765471,0.06132075471698113,0.0907050981091897,0.9211106214191275,0,0.6000000000000001,0.5,0.0,1.0,1,0,0,0.022935534163568607,0.15286319421637296,1,0,-0.01875,0.375,0.0,0.0,0.04411764705882351,0.11667127453690904,0.21994931209268645,0.7789357268678467,0.0
517,Spotify,kbaird,0.23166452924238393,0.2161172161172161,0.2412595005428882,0.19811320754716982,0.6713960315758911,0.5147642133098281,1,0.2,0.5,0.0,1.0,0,1,1,0.08848963995672328,0.19523202598082823,0,0,0.20476190476190476,0.0,0.40625,0.0,0.38235294117647056,0.03981199889411114,0.2678212245554751,0.848850745459649,0.0
407,Instagram,joshua10,0.11580806736516078,0.12545787545787546,0.11118349619978285,0.08333333333333333,0.506260841219355,0.5857205817540766,0,1.0,0.5,0.0,1.0,0,0,1,0.07795251247976621,0.12266096413671601,0,0,0.0,0.0,0.5909090909090909,0.0,0.3088235294117647,0.6657450926181919,0.2678212245554751,0.5269856005879199,0.0
584,Twitter,malik52,0.04503109347400005,0.17032967032967034,0.04104234527687297,0.03773584905660378,0.5497296847597812,0.7064786249449097,0,0.2,0.5,1.0,0.75,0,0,0,0.028314885387480154,0.401702939387951,0,0,-0.09375,-0.1875,0.0,0.0,0.16176470588235295,0.03981199889411114,0.2678212245554751,0.9025161009359646,0.0
188,YouTube,lawrence40,0.17451061049676966,0.10760073260073261,0.2034744842562432,0.22955974842767296,0.9285128657198587,0.3675628029969149,0,0.2,0.5,0.5,1.0,0,0,0,0.12513292917892638,0.8793562528560399,0,0,0.20416666666666666,0.0,0.0,0.0,0.4411764705882353,0.03981199889411114,0.2678212245554751,0.10885105269132667,0.0
195,YouTube,wreese,0.12780990635661915,0.13873626373626374,0.12182410423452769,0.09276729559748427,0.5121230659114759,0.751432349052446,0,0.6000000000000001,0.5,0.0,1.0,0,0,0,0.07760994237361714,0.11667541082549127,0,0,0.0,0.4,0.0,0.0,0.5441176470588235,0.45507326513685376,0.2678212245554751,0.8542367318352759,0.0
866,Instagram,wesleysalinas,0.1463208072204612,0.2522893772893773,0.1289902280130293,0.11163522012578618,0.38812836129123274,0.7276333186425737,0,0.4,0.5,0.0,1.0,0,1,0,0.04950344532008759,0.3112960818500332,0,0,0.1214285714285714,0.0,0.0,0.0,0.2941176470588235,0.03981199889411114,0.2678212245554751,0.7058246083199975,0.0
762,Spotify,amyarias,0.1917390567909599,0.1066849816849817,0.13745928338762214,0.10062893081761005,0.03146318103515777,0.033494931687968243,0,1.0,0.5,1.0,1.0,0,0,1,0.13677474619061605,0.06840363502198232,0,0,-0.021875000000000006,0.0,0.65,0.0,0.3970588235294118,0.04202377661045065,0.3126357711803041,0.588475975911152,0.0
375,Instagram,james11,0.20386188206257408,0.02930402930402931,0.14505971769815418,0.11635220125786165,0.04254355847858782,0.8382547377699426,0,0.4,0.5,0.5,1.0,0,1,0,0.31677814944411437,0.1739663873661852,0,0,0.3333333333333333,0.345,0.0,0.0,0.5,0.03981199889411114,0.2678212245554751,0.945487256890434,1.0
992,YouTube,vargaskirk,0.06997846444213227,0.1208791208791209,0.06210640608034745,0.055031446540880505,0.4456020724720575,0.1921551344204495,1,0.8,0.5,0.5,1.0,0,1,0,0.05425862473079193,0.3842747679206433,0,0,0.1,0.0,0.0,0.0,0.04411764705882351,0.03981199889411114,0.38667632150615494,0.42663934327216446,0.0
791,Instagram,eugenemurphy,0.12974568683911245,0.1446886446886447,0.14093376764386537,0.14150943396226418,0.7614745745830629,0.879682679594535,0,0.2,0.0,1.0,1.0,0,0,0,0.07575801838910132,0.5933489902260687,0,0,0.35,0.1875,0.0,0.0,0.42647058823529416,0.03981199889411114,0.2678212245554751,0.3651764222198548,0.0
809,Twitter,stantonjames,0.21857381372952303,0.184981684981685,0.24082519001085778,0.22169811320754718,0.7717905691837508,0.35830762450418685,0,0.2,0.5,0.0,1.0,0,1,1,0.09673591235696055,0.44220739026949185,0,0,-0.12291666666666667,0.16,0.3611111111111111,0.0,0.19117647058823525,0.12524191318772462,0.1880883417813179,0.25093506242174723,0.0
617,Facebook,beth61,0.3483436978246667,0.14102564102564102,0.2909880564603692,0.24528301886792453,0.2518030228323449,0.8990744821507272,0,0.4,1.0,0.0,1.0,0,1,0,0.1884948181586991,0.23181499566920594,0,0,0.8,-0.4,0.0,0.0,0.19117647058823525,0.03981199889411114,0.14844315713251266,0.9070861827971572,0.0
536,Instagram,lori55,0.10148329179471047,0.11355311355311357,0.06666666666666668,0.07861635220125786,0.07872810236487915,0.2864698104892023,0,0.8,0.5,0.5,1.0,0,1,0,0.0761757739447505,0.8123667742460252,0,0,0.1482804232804233,0.0,0.0,0.0,0.24999999999999997,0.03981199889411114,0.2678212245554751,0.5132406919653507,0.0
887,YouTube,jesse71,0.5448738113097974,0.17994505494505494,0.5745928338762216,0.539308176100629,0.7196076735883172,0.9109739973556633,0,0.4,0.5,0.5,1.0,0,1,0,0.23553079874952126,0.4463819632756334,0,0,0.19999999999999998,0.0,0.0,0.0,0.4558823529411765,0.27094277025158975,0.17451122375090514,0.7599108841675923,0.0
270,Instagram,kimberlyallen,0.24204515207975416,0.18635531135531136,0.24603691639522257,0.2704402515723271,0.658174509872872,0.8360511238431027,0,0.2,0.0,0.5,1.0,0,1,0,0.10562012641490598,0.8054727879853318,0,0,-0.2,0.0,0.0,0.0,0.19117647058823525,0.5736798451755598,0.2678212245554751,0.4185489829363076,0.0
482,Instagram,millerkevin,0.09814407046240956,0.3205128205128205,0.08143322475570033,0.06132075471698113,0.3039049671228009,0.03437637725870424,0,1.0,1.0,0.5,0.75,0,0,0,0.026021704499960874,0.1625482340239246,0,0,0.05833333333333333,0.8,0.0,0.0,0.19117647058823525,0.03981199889411114,0.2678212245554751,0.45017582365733255,0.0
994,Twitter,wsimmons,0.3082004500689622,0.1978021978021978,0.3237785016286645,0.3207547169811321,0.7222436616403447,0.8501542529748788,0,1.0,0.5,0.5,1.0,0,1,0,0.12563476483715127,0.5590651611142807,0,0,0.1142857142857143,0.0,0.0,0.0,0.8235294117647058,0.03981199889411114,0.2277335264301231,0.7366481794246933,0.0
670,Twitch,parkeramanda,0.1292859389745203,0.16437728937728938,0.11639522258414767,0.11163522012578618,0.4366236314458487,0.18289995592772146,1,0.2,0.5,0.0,1.0,1,0,0,0.06731509466267405,0.4933775147603414,1,0,0.21666666666666667,0.0,0.0,0.0,0.17647058823529413,0.03981199889411114,0.2678212245554751,0.5333093740200121,0.0
202,Twitter,kelsey17,0.10414498995813873,0.32829670329670335,0.11661237785016287,0.09748427672955974,0.8028743983142308,0.8893785808726312,0,0.6000000000000001,0.5,0.0,1.0,0,1,0,0.026764205634902487,0.25985269473951456,0,0,-0.038690476190476206,0.0,0.0,0.0,0.2941176470588235,0.03981199889411114,0.3750905141202027,0.7353881143475733,0.0
337,YouTube,inorris,0.19570740678007112,0.09569597069597069,0.1965255157437568,0.2169811320754717,0.6394577168721345,0.09475539885412076,0,0.4,0.5,0.0,1.0,0,0,1,0.151337663616235,0.798238144614696,0,0,-0.05,-0.2916666666666667,0.43333333333333335,0.0,0.24999999999999997,0.14238319048935583,0.5930485155684286,0.4658282072481017,0.0
213,Instagram,kevin60,0.13097974689670192,0.30723443223443225,0.0975027144408252,0.09748427672955974,0.18353410041627138,0.8898193036579992,1,0.2,0.5,0.5,0.75,0,0,0,0.036076284451028395,0.5368579484871281,0,0,0.09999999999999999,0.0,0.0,0.0,0.5147058823529412,0.3878905170030412,0.2678212245554751,0.8459433421023188,1.0
492,Twitter,katielopez,0.5359692210903283,0.0892857142857143,0.6036916395222585,0.48899371069182396,0.8362362518606761,0.6491846628470693,0,0.4,0.5,0.5,1.0,0,1,0,0.40135795547531355,0.15546925488148244,0,0,-0.3888888888888889,0.0,0.0,0.0,0.16176470588235295,0.03981199889411114,0.2678212245554751,0.7157649706097391,0.0
926,Spotify,haileygilbert,0.19241657995983255,0.07097069597069597,0.2223669923995657,0.23427672955974843,0.9329285181569749,0.8691053327457029,0,1.0,0.5,0.5,0.75,0,0,0,0.18453692446848272,0.6880821618016839,0,0,0.8,0.8,0.0,0.0,0.3382352941176471,0.03981199889411114,0.2678212245554751,0.641246445237625,0.0
506,YouTube,lydiagriffith,0.12993926488736177,0.07646520146520147,0.11400651465798045,0.08018867924528301,0.34333914361213247,0.21110621419127373,0,0.4,0.5,0.5,1.0,0,1,0,0.12602308824563485,0.04556386630811571,0,0,-0.08787878787878786,0.0,0.0,0.3333333333333333,0.4558823529411765,0.03981199889411114,0.2678212245554751,0.4018087661519527,0.0
523,Spotify,ryanbrandi,0.05773465289036223,0.4958791208791209,0.04668838219326819,0.050314465408805034,0.3875380725347839,0.2604671661524901,1,0.2,0.5,0.5,1.0,0,0,1,0.007410795690484369,0.6286698291108299,0,0,0.07999999999999999,0.05,0.5909090909090909,0.0,0.3382352941176471,0.03981199889411114,0.2678212245554751,0.5158055301246918,0.0
193,Instagram,christopher22,0.3235173131366903,0.13507326007326007,0.2747014115092291,0.28616352201257866,0.2958006691595172,0.9281621859850154,0,0.6000000000000001,0.5,0.5,1.0,1,0,0,0.18220241440694568,0.6897685986203117,0,0,0.0625,0.0,0.0,0.5,0.2941176470588235,0.03981199889411114,0.2678212245554751,0.40442372426393747,0.0
255,Facebook,walterwarner,0.15919374742904152,0.06410256410256411,0.16112920738327904,0.1477987421383648,0.6150481508820731,0.4301454385191714,0,0.4,0.5,0.5,0.75,0,0,0,0.16801292560264958,0.423462254088699,0,0,0.25,0.0,0.0,0.0,0.07352941176470587,0.03981199889411114,0.2678212245554751,0.4404435923229004,0.0
541,Twitter,laurie17,0.3121929973141046,0.10027472527472528,0.29185667752442995,0.24056603773584906,0.44107298499955605,0.07756721022476865,1,0.2,0.0,1.0,1.0,0,1,0,0.22243335339487172,0.20849888438015696,0,0,0.125,0.25,0.0,0.0,0.5441176470588235,0.03981199889411114,0.2678212245554751,0.6447990937199617,0.0
552,Twitter,lauraboyd,0.19561061775594646,0.0402930402930403,0.21867535287730727,0.1808176100628931,0.7757293343993317,0.8025561921551344,0,0.2,0.5,0.0,1.0,0,0,0,0.2625507414499706,0.2500751890135644,0,0,-0.10000000000000002,0.375,0.0,0.0,0.19117647058823525,0.03981199889411114,0.2678212245554751,0.22380248085698473,0.0
685,YouTube,steven34,0.05775885014639339,0.2802197802197802,0.048642779587405004,0.04716981132075472,0.41214986417449917,0.49272807404142804,0,0.6000000000000001,0.5,0.5,1.0,0,0,0,0.018925868874337552,0.501296245631097,0,0,0.1875,0.0,0.0,0.0,0.6470588235294118,0.03981199889411114,0.15242577842143373,0.39565252625455716,0.0
887,Twitter,vramsey,0.1887385970430953,0.23534798534798537,0.20586319218241042,0.16666666666666669,0.7566123563969838,0.7390921110621419,0,0.4,0.5,0.5,1.0,0,0,0,0.06730336109636136,0.1837063226689073,0,0,-0.29999999999999993,0.0,0.0,0.0,0.5882352941176471,0.03981199889411114,0.17451122375090514,0.7502955644306268,0.0
343,Instagram,slewis,0.18380235681273743,0.08699633699633699,0.21129207383279047,0.15408805031446543,0.8204753335654946,0.5579550462758925,1,0.2,0.0,0.0,0.75,1,0,0,0.15376050872512043,0.04061965174892346,1,0,0.4,0.0,0.0,0.0,0.4411764705882353,0.4727674868675698,0.30702389572773353,0.38591329625396154,0.0
269,Instagram,briancampos,0.44772182834466573,0.1021062271062271,0.43517915309446253,0.4308176100628931,0.5591260078262337,0.24371970030850598,0,0.4,0.5,0.0,1.0,0,0,0,0.30713249586853103,0.5558303210553552,0,0,0.10999999999999999,0.21428571428571427,0.0,0.0,0.1323529411764706,0.22587779928117224,0.2715423606082549,0.8191972257733757,0.0
899,Goodreads,grace33,0.33203474725966076,0.45650183150183155,0.30814332247557,0.3113207547169812,0.4614681739494382,0.39885412075804316,0,0.8,0.5,0.5,1.0,0,0,0,0.05952283910644658,0.6129706992714359,0,0,0.08333333333333333,0.5,0.0,0.0,0.7352941176470589,0.20928946640862592,0.2678212245554751,0.5687626635277006,0.0
965,Goodreads,judymunoz,0.37147627459046145,0.2596153846153846,0.32464712269272533,0.3537735849056604,0.37957721623652785,0.7086822388717496,0,0.8,0.5,0.5,0.75,0,1,0,0.11711233347718882,0.7607013247595142,0,0,0.08008658008658011,0.0,0.0,0.0,0.2352941176470588,0.03981199889411114,0.2678212245554751,0.8916546690980967,0.0
118,YouTube,williamsrobin,0.4477460256006969,0.15842490842490842,0.40955483170466883,0.43238993710691825,0.4166759447053632,0.5284266196562363,0,0.2,1.0,0.5,1.0,0,0,1,0.21715183651397596,0.7458534301029351,0,0,0.3,0.0,0.46428571428571425,0.0,0.24999999999999997,0.31987835222560135,0.27389572773352644,0.24063884975884098,0.0
314,Instagram,sarah69,0.13499649139787548,0.16163003663003664,0.15960912052117263,0.1556603773584906,0.9066176690023535,0.4398413397972676,0,0.8,0.5,0.5,1.0,0,0,0,0.07096817282160486,0.5610628530437214,0,0,0.05555555555555555,0.0,0.0,0.0,0.24999999999999997,0.03981199889411114,0.2678212245554751,0.1010107017606352,0.0
503,Instagram,porterdebra,0.17008251264306626,0.11996336996336995,0.1318132464712269,0.11006289308176102,0.15737988309525686,0.5716174526223007,0,0.6000000000000001,0.0,0.0,1.0,0,0,0,0.11215916982962872,0.27666210513587,0,0,0.020833333333333315,-0.15,0.0,0.0,0.3382352941176471,0.03981199889411114,0.2678212245554751,0.36544051742026373,0.0
677,Facebook,jennifercarson,0.10356425581339077,0.23580586080586083,0.07426710097719871,0.0770440251572327,0.1674665165628837,0.40370207139709124,0,0.8,0.5,0.0,1.0,1,0,0,0.03879551544866906,0.5945995018563603,0,0,-0.01333333333333333,0.0,0.0,0.0,0.10294117647058823,0.03981199889411114,0.2678212245554751,0.698481690784414,0.0
